"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""QT interval (drug interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004682"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Hormone measurements"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004696"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Sex hormone-binding globulin levels in polycystic ovary syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004696"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (factor 19)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007841"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Midgestational circulating levels of PCBs"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007964"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Occipital cortical area (total cortical area interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008381"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Total cholesterol change in response to fenofibrate in statin-treated type 2 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_1901557"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Ankle-brachial index"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003912"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Immune response to measles vaccine (measles-specific neutralising antibody titre)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004645"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Hormone measurements"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004730"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Metabolite levels (HVA-5-HIAA Factor score)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005132"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""IgG glycosylation"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005193"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Blood trace element (Se levels)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005266"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Staphylococcus aureus infection"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005681"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Hemoglobin A2 levels in sickle cell anemia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005845"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""HbA2 levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005845"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Depressive and manic episodes in bipolar disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007704"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Betaine levels in individuals undergoing cardiac evaluation"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007787"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Skin aging (microtopography measurement)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008006"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Mosquito bite size"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008378"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Plantar warts"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008406"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Esterified cholesterol levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008589"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Schizoaffective disorder-bipolar type"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0009965"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Lobar intracerebral hemorrhage"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010177"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Airway imaging phenotypes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007627"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Helping behaviour (self reported)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008538"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Vogt-Koyanagi-Harada syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_3437"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Prevalent type 2 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0005148"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Thoracic aortic aneurysms and dissections"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004282"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Survival in colorectal cancer (distant metastatic)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005842"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Stimulated C-peptide levels in type I diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005187"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Carotid artery internal diameter"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007720"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Skin fluorescence in type 1 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005766"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alcohol consumption"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004329"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Serum parathyroid hormone levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004752"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alcohol consumption"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007878"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Reticulocyte fraction of red cells"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007986"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Reticulocyte fraction of red cells"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010700"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Nephrotic syndrome (acquired)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004255"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Temperament (bipolar disorder)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004365"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Aggressive periodontitis (sex interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006342"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Monokine induced by gamma interferon levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008236"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Mumps"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008404"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Multiple sclerosis and body mass index (pleiotropy)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004340"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Spontaneous dizygotic twinning"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0060279"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Sclerosing cholangitis and ulcerative colitis (combined)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004268"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Emotional dysregulation"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007803"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Job-related exhaustion in shift workers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007881"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Paclitaxel disposition in epithelial ovarian cancer"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0009410"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Perceived intensity of sucrose"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0050916"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Paclitaxel disposition in epithelial ovarian cancer"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_1901555"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to radiotherapy in cancer (late toxicity)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001663"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Skin colour saturation"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003784"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Biomedical quantitative traits"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003923"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Intelligence (childhood)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004337"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""C-reactive protein (red blood cell fatty acid level interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004458"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Lp (a) levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004614"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Ratio of apolipoprotein A1 to apolipoprotein B"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004615"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cannabis use (age at onset)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004847"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Waist-to-hip circumference ratio (ever vs never smoking interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005671"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Neuropathic pain in type 2 diabetes"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005762"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Systolic blood pressure x physical activity (least vs most active quartile) interaction (2df)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006335"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Neurociticism"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007660"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Waist-to-hip ratio adjusted for BMI in non-smokers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007788"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Waist circumference adjusted for BMI in smokers"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007789"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Facial morphology (factor 20)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007841"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alcohol consumption over the past year"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007878"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Experiencing mood swings"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008475"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to anti-retroviral therapy (ddI/d4T) in HIV-1 infection (Grade 2 peripheral neuropathy)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0061479"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cognitive decline (age-related)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0001268"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cardiac hypertrophy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0002503"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Asperger disorder"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0003757"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Drug-induced liver injury (flucloxacillin)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004228"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Diabetes (gestational)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0004593"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Gestational age at birth in premature rupture of membrane-initiated deliveries (child effect)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005112"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Smooth-surface caries"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006339"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to abacavir-containing treatment in HIV-1 infection (virologic failure)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006905"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Motion sickness"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006928"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cognitive decline (age-related)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007710"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Basal metabolic rate variance"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007777"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to fenofibrate (LDL cholesterol levels)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007804"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Macrophage inflammatory protein 1b levels"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008219"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Keratinocyte cancer (MTAG)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010176"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Non-lobar intracerebral hemorrhage"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010178"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Corpus callosum posterior volume"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0010298"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Hair morphology"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005038"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Job-related exhaustion"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0005250"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""IgG galactosylation phenotypes (multivariate analysis)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008425"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Immunoglobulin light chain (AL) amyloidosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_85443"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Liver disease severity in Alagille syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001421"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Disturbances of the gamma-frequency band of electroencephalography measures in schizophrenia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008388"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Systemic sclerosis (anti-centromere-positive)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008536"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Systemic sclerosis (anti-topoisomerase-positive)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008537"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Anterior cruciate ligament rupture"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_1002012"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Acute lymphoblastic leukemia (adolescents and young adults)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000220"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Coronary heart disease event reduction (statin therapy interaction)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0001645"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Suicidality (suicidal ideation/attempts)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0006882"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Periodontal disease related phenotype (PCT4)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0007780"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Peak insulin response (BMI and insulin secretion adjusted)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008000"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Immunoglobulin light chain (AL) amyloidosis (serum IgG profile)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_85443"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Duloxetine response in major depressive disorder (% change in symptom score)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0008345"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Periodontitis (DPAL)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.ebi.ac.uk/efo/EFO_0000649"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Response to interferon beta therapy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0035456"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Adverse response to carbamazepine"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/GO_0036277"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Cleft palate"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0000175"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Antithyroid drug-induced agranulocytosis"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/HP_0012235"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
"""Alzheimer\'s disease (late onset)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://purl.obolibrary.org/obo/MONDO_0004975"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""http://www.ebi.ac.uk/gwas"""		
